date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:22:44	257988/257988	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:37%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
18:22:44	31119/31119	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2017:03:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
18:22:45	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2002:12:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
18:22:45	563482/563482	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:37%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
18:22:45	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Mar%202023%2017:26:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
18:22:45	2158/2158	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2002:01:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
18:22:46	24655/24655	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2011:39:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	C:/My%20Web%20Sites/clone/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
18:22:48	735198/735198	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2012:52:49%20GMT	https://www.classcentral.com/provider/udacity	C:/My%20Web%20Sites/clone/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
18:22:49	767027/767027	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2012:52:50%20GMT	https://www.classcentral.com/university/gatech	C:/My%20Web%20Sites/clone/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
18:22:51	741514/741514	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2012:52:51%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/My%20Web%20Sites/clone/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
18:22:51	736694/736694	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2012:52:52%20GMT	https://www.classcentral.com/institution/salesforce	C:/My%20Web%20Sites/clone/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
18:22:52	169478/169478	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:43%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
18:22:52	182771/182771	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:43%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
18:22:53	158739/158739	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:43%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
18:22:53	165040/165040	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:43%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
18:22:53	558872/558872	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2012:52:54%20GMT	https://www.classcentral.com/about	C:/My%20Web%20Sites/clone/www.classcentral.com/about.html	(from https://www.classcentral.com/)
18:22:58	251554/251554	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:16%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
18:22:58	292378/292378	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:44%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
18:22:59	757958/757958	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2012:52:55%20GMT	https://www.facebook.com/classcentral	C:/My%20Web%20Sites/clone/www.facebook.com/classcentral.html	(from https://www.classcentral.com/)
18:22:59	310477/310477	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:21:44%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
18:23:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2012:52:56%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
18:23:00	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2012:53:02%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/My%20Web%20Sites/clone/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
18:23:01	579108/579108	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2012:53:02%20GMT	https://www.youtube.com/classcentral	C:/My%20Web%20Sites/clone/www.youtube.com/classcentral.html	(from https://www.classcentral.com/)
18:23:01	275498/275498	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:20:46%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/My%20Web%20Sites/clone/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
18:23:03	540661/540661	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2012:53:04%20GMT	https://www.classcentral.com/about/privacy-policy	C:/My%20Web%20Sites/clone/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
18:23:04	548144/548144	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2012:53:05%20GMT	https://www.classcentral.com/about/careers	C:/My%20Web%20Sites/clone/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
18:23:05	533894/533894	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2012:53:06%20GMT	https://www.classcentral.com/help	C:/My%20Web%20Sites/clone/www.classcentral.com/help.html	(from https://www.classcentral.com/)
18:23:06	531141/531141	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2012:53:07%20GMT	https://www.classcentral.com/contact	C:/My%20Web%20Sites/clone/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
18:23:07	20/20	---M--	403	error ('Forbidden')	text/html	etag:W/%2214-2voRgIgkL5+ynUghqeKa+q/RIQk%22	https://us-central1-class-central-prod.cloudfunctions.net/extract	C:/My%20Web%20Sites/clone/us-central1-class-central-prod.cloudfunctions.net/extract.179.delayed	(from https://www.classcentral.com/)
18:23:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2012:53:09%20GMT	http://www.w3.org/1998/Math/MathML	C:/My%20Web%20Sites/clone/www.w3.org/1998/Math/MathML.17a.delayed	(from https://www.classcentral.com/)
18:23:08	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2012:53:10%20GMT	https://www.w3.org/1998/Math/MathML	C:/My%20Web%20Sites/clone/www.w3.org/1998/Math/MathML.17b.delayed	(from https://www.classcentral.com/)
18:23:11	496405/496405	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2012:53:10%20GMT	https://www.classcentral.com/update-item/	C:/My%20Web%20Sites/clone/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
18:23:12	496415/496415	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2012:53:10%20GMT	https://www.classcentral.com/move-item/	C:/My%20Web%20Sites/clone/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
18:23:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2012:53:14%20GMT	http://www.w3.org/1999/xhtml	C:/My%20Web%20Sites/clone/www.w3.org/1999/xhtml.17c.delayed	(from https://www.classcentral.com/)
18:23:14	496434/496434	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2012:53:11%20GMT	https://www.classcentral.com/delete-item/	C:/My%20Web%20Sites/clone/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
18:23:14	496438/496438	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2012:53:14%20GMT	https://www.classcentral.com/coordinator/	C:/My%20Web%20Sites/clone/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
18:23:15	496365/496365	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2012:53:12%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/My%20Web%20Sites/clone/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
18:23:16	496464/496464	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2012:53:16%20GMT	https://www.classcentral.com/s/	C:/My%20Web%20Sites/clone/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
18:23:17	496357/496357	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2012:53:18%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/My%20Web%20Sites/clone/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
18:23:17	238/238	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2012:53:18%20GMT	https://www.w3.org/1999/xhtml	C:/My%20Web%20Sites/clone/www.w3.org/1999/xhtml.17d.delayed	(from https://www.classcentral.com/)
18:23:18	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Fri,%2003%20Mar%202023%2012:53:19%20GMT	http://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/My%20Web%20Sites/clone/www.facebook.com/sharer.17ee0e7.delayed	(from https://www.classcentral.com/)
18:23:18	2725/2725	---M-Z	200	added ('OK')	text/html	etag:%22aa5-53beb90aa8180;eb-4d3672e1409c0	https://www.w3.org/1999/xhtml/	C:/My%20Web%20Sites/clone/www.w3.org/1999/xhtml/index.html	(from https://www.classcentral.com/)
18:23:18	2940/2940	---M-Z	200	added ('OK')	text/html	etag:%22b7c-4a7e04e3d5d80-gzip%22	https://www.w3.org/1998/Math/MathML/	C:/My%20Web%20Sites/clone/www.w3.org/1998/Math/MathML/index.html	(from https://www.classcentral.com/)
18:23:19	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2003%20Mar%202023%2012:53:20%20GMT	https://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/My%20Web%20Sites/clone/www.facebook.com/sharer.17fe0e7.delayed	(from https://www.classcentral.com/)
18:23:19	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2003%20Mar%202023%2012:53:21%20GMT	https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/My%20Web%20Sites/clone/m.facebook.com/sharer.180e0e7.delayed	(from https://www.classcentral.com/)
18:23:20	15914/15914	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2012:53:21%20GMT	https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.classcentral.com%252F&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_GB&_rdr	C:/My%20Web%20Sites/clone/m.facebook.com/login17b1.html	(from https://www.classcentral.com/)
18:23:21	4692/4692	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2012:53:23%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/clone/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
18:23:21	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263fe47b5-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/clone/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
18:23:21	176435/176435	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2012:53:22%20GMT	https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.classcentral.com%2F&text=&via=classcentral	C:/My%20Web%20Sites/clone/twitter.com/intent/tweet659c.html	(from https://www.classcentral.com/)
18:23:21	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2002%20Mar%202023%2018:00:47%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/My%20Web%20Sites/clone/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
18:23:22	14891/14891	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Mar%202023%2020:55:48%20GMT	http://static.getclicky.com/js	C:/My%20Web%20Sites/clone/static.getclicky.com/js	(from https://www.classcentral.com/)
18:23:23	43/43	---MC-	200	added ('OK')	image/gif	date:Fri,%2003%20Mar%202023%2012:53:25%20GMT	http://in.getclicky.com/100717250ns.gif	C:/My%20Web%20Sites/clone/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
18:23:24	110/110	---M-Z	200	added ('OK')	text/plain	etag:%22HE3AwQ%22	https://schema.org/robots.txt		(from https://www.classcentral.com/)
18:23:24	10569/10569	---M-Z	200	added ('OK')	image/x-icon	etag:%22HE3AwQ%22	https://schema.org/docs/favicon.ico	C:/My%20Web%20Sites/clone/schema.org/docs/favicon.ico	(from https://schema.org/WebSite)
18:23:24	11830/11830	---M-Z	200	added ('OK')	text/css	etag:%22HE3AwQ%22	https://schema.org/docs/schemaorg.css	C:/My%20Web%20Sites/clone/schema.org/docs/schemaorg.css	(from https://schema.org/WebSite)
18:23:25	32/32	---M-Z	200	added ('OK')	text/css	etag:%22HE3AwQ%22	https://schema.org/docs/devnote.css	C:/My%20Web%20Sites/clone/schema.org/docs/devnote.css	(from https://schema.org/WebSite)
18:23:25	1131/1131	---M-Z	200	added ('OK')	text/css	etag:%22HE3AwQ%22	https://schema.org/docs/prettify.css	C:/My%20Web%20Sites/clone/schema.org/docs/prettify.css	(from https://schema.org/WebSite)
18:23:25	18752/18752	---M-Z	200	added ('OK')	application/javascript	etag:%22HE3AwQ%22	https://schema.org/docs/prettify.js	C:/My%20Web%20Sites/clone/schema.org/docs/prettify.js	(from https://schema.org/WebSite)
18:23:26	89476/89476	---M--	200	added ('OK')	text/javascript	date:Fri,%2008%20May%202020%2007:05:03%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js	C:/My%20Web%20Sites/clone/ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js	(from https://schema.org/WebSite)
18:23:27	534/534	---M-Z	200	added ('OK')	application/javascript	etag:%22HE3AwQ%22	https://schema.org/docs/schemaorg.js	C:/My%20Web%20Sites/clone/schema.org/docs/schemaorg.js	(from https://schema.org/WebSite)
18:23:28	2231/2231	---M-Z	200	added ('OK')	application/javascript	etag:%22HE3AwQ%22	https://schema.org/docs/sdotermpage.js	C:/My%20Web%20Sites/clone/schema.org/docs/sdotermpage.js	(from https://schema.org/WebSite)
18:23:28	3539/3539	---M-Z	200	added ('OK')	text/css	etag:%22HE3AwQ%22	https://schema.org/docs/sdotermpage.css	C:/My%20Web%20Sites/clone/schema.org/docs/sdotermpage.css	(from https://schema.org/WebSite)
18:23:29	515772/515772	---M-Z	200	added ('OK')	application/javascript	etag:%22HE3AwQ%22	https://schema.org/docs/pretty-markup/schemarama-parsing.bundle.min.js	C:/My%20Web%20Sites/clone/schema.org/docs/pretty-markup/schemarama-parsing.bundle.min.js	(from https://schema.org/WebSite)
18:23:29	18296/18296	---M-Z	200	added ('OK')	application/javascript	etag:%22HE3AwQ%22	https://schema.org/docs/pretty-markup/layout.js	C:/My%20Web%20Sites/clone/schema.org/docs/pretty-markup/layout.js	(from https://schema.org/WebSite)
18:23:30	956/956	---M-Z	200	added ('OK')	text/css	etag:%22HE3AwQ%22	https://schema.org/docs/pretty-markup/style.css	C:/My%20Web%20Sites/clone/schema.org/docs/pretty-markup/style.css	(from https://schema.org/WebSite)
18:23:30	10453/10453	---M-Z	200	added ('OK')	application/javascript	etag:%22HE3AwQ%22	https://schema.org/docs/clipboard/clipboard.min.js	C:/My%20Web%20Sites/clone/schema.org/docs/clipboard/clipboard.min.js	(from https://schema.org/WebSite)
18:23:31	5368/5368	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/	C:/My%20Web%20Sites/clone/schema.org/index.html	(from https://schema.org/WebSite)
18:23:31	88426/88426	---M--	200	added ('OK')	image/png	etag:%22HE3AwQ%22	https://schema.org/docs/menu-bar-icon-white.png	C:/My%20Web%20Sites/clone/schema.org/docs/menu-bar-icon-white.png	(from https://schema.org/WebSite)
18:23:31	7773/7773	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/docs/documents.html	C:/My%20Web%20Sites/clone/schema.org/docs/documents.html	(from https://schema.org/WebSite)
18:23:32	10485/10485	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/docs/schemas.html	C:/My%20Web%20Sites/clone/schema.org/docs/schemas.html	(from https://schema.org/WebSite)
18:23:32	13517/13517	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/docs/about.html	C:/My%20Web%20Sites/clone/schema.org/docs/about.html	(from https://schema.org/WebSite)
18:23:33	7873/7873	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/docs/search_results.html	C:/My%20Web%20Sites/clone/schema.org/docs/search_results.html	(from https://schema.org/WebSite)
18:23:33	38193/38193	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/docs/howwework.html	C:/My%20Web%20Sites/clone/schema.org/docs/howwework.html	(from https://schema.org/WebSite)
18:23:34	40341/40341	---MC-	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Thing	C:/My%20Web%20Sites/clone/schema.org/Thing.html	(from https://schema.org/WebSite)
18:23:34	304085/304085	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/CreativeWork	C:/My%20Web%20Sites/clone/schema.org/CreativeWork.html	(from https://schema.org/WebSite)
18:23:36	239527/239527	---MCZ	200	added ('OK')	text/html	etag:W/%22c689a798574a771fe1674ce4f122f5c5%22	https://github.com/schemaorg/schemaorg/issues?q=is%3Aissue+is%3Aopen+WebSite	C:/My%20Web%20Sites/clone/github.com/schemaorg/schemaorg/issues266a.html	(from https://schema.org/WebSite)
18:23:36	12072/12072	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/issn	C:/My%20Web%20Sites/clone/schema.org/issn.html	(from https://schema.org/WebSite)
18:23:37	272025/272025	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Text	C:/My%20Web%20Sites/clone/schema.org/Text.html	(from https://schema.org/WebSite)
18:23:37	13343/13343	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/about	C:/My%20Web%20Sites/clone/schema.org/about.html	(from https://schema.org/WebSite)
18:23:38	9507/9507	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/subjectOf	C:/My%20Web%20Sites/clone/schema.org/subjectOf.html	(from https://schema.org/WebSite)
18:23:38	9620/9620	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/abstract	C:/My%20Web%20Sites/clone/schema.org/abstract.html	(from https://schema.org/WebSite)
18:23:39	23008/23008	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/accessMode	C:/My%20Web%20Sites/clone/schema.org/accessMode.html	(from https://schema.org/WebSite)
18:23:39	23190/23190	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/accessModeSufficient	C:/My%20Web%20Sites/clone/schema.org/accessModeSufficient.html	(from https://schema.org/WebSite)
18:23:40	82743/82743	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/ItemList	C:/My%20Web%20Sites/clone/schema.org/ItemList.html	(from https://schema.org/WebSite)
18:23:40	32449/32449	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/accessibilityAPI	C:/My%20Web%20Sites/clone/schema.org/accessibilityAPI.html	(from https://schema.org/WebSite)
18:23:41	32528/32528	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/accessibilityControl	C:/My%20Web%20Sites/clone/schema.org/accessibilityControl.html	(from https://schema.org/WebSite)
18:23:42	49486/49486	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/accessibilityFeature	C:/My%20Web%20Sites/clone/schema.org/accessibilityFeature.html	(from https://schema.org/WebSite)
18:23:42	36361/36361	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/accessibilityHazard	C:/My%20Web%20Sites/clone/schema.org/accessibilityHazard.html	(from https://schema.org/WebSite)
18:23:43	23353/23353	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/accessibilitySummary	C:/My%20Web%20Sites/clone/schema.org/accessibilitySummary.html	(from https://schema.org/WebSite)
18:23:43	9033/9033	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/accountablePerson	C:/My%20Web%20Sites/clone/schema.org/accountablePerson.html	(from https://schema.org/WebSite)
18:23:44	235826/235826	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Person	C:/My%20Web%20Sites/clone/schema.org/Person.html	(from https://schema.org/WebSite)
18:23:44	11752/11752	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/acquireLicensePage	C:/My%20Web%20Sites/clone/schema.org/acquireLicensePage.html	(from https://schema.org/WebSite)
18:23:45	92589/92589	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/URL	C:/My%20Web%20Sites/clone/schema.org/URL.html	(from https://schema.org/WebSite)
18:23:45	38000/38000	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/aggregateRating	C:/My%20Web%20Sites/clone/schema.org/aggregateRating.html	(from https://schema.org/WebSite)
18:23:46	76740/76740	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/AggregateRating	C:/My%20Web%20Sites/clone/schema.org/AggregateRating-2.html	(from https://schema.org/WebSite)
18:23:46	8955/8955	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/alternativeHeadline	C:/My%20Web%20Sites/clone/schema.org/alternativeHeadline.html	(from https://schema.org/WebSite)
18:23:47	10889/10889	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/archivedAt	C:/My%20Web%20Sites/clone/schema.org/archivedAt.html	(from https://schema.org/WebSite)
18:23:48	208843/208843	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/WebPage	C:/My%20Web%20Sites/clone/schema.org/WebPage.html	(from https://schema.org/WebSite)
18:23:48	202799/202799	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/MediaReview	C:/My%20Web%20Sites/clone/schema.org/MediaReview.html	(from https://schema.org/WebSite)
18:23:49	175680/175680	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/MediaReviewItem	C:/My%20Web%20Sites/clone/schema.org/MediaReviewItem.html	(from https://schema.org/WebSite)
18:23:49	10418/10418	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/assesses	C:/My%20Web%20Sites/clone/schema.org/assesses.html	(from https://schema.org/WebSite)
18:23:50	64225/64225	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/DefinedTerm	C:/My%20Web%20Sites/clone/schema.org/DefinedTerm.html	(from https://schema.org/WebSite)
18:23:50	9574/9574	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/associatedMedia	C:/My%20Web%20Sites/clone/schema.org/associatedMedia.html	(from https://schema.org/WebSite)
18:23:51	211661/211661	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/MediaObject	C:/My%20Web%20Sites/clone/schema.org/MediaObject.html	(from https://schema.org/WebSite)
18:23:51	22037/22037	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/audience	C:/My%20Web%20Sites/clone/schema.org/audience.html	(from https://schema.org/WebSite)
18:23:51	36140/36140	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Audience	C:/My%20Web%20Sites/clone/schema.org/Audience-2.html	(from https://schema.org/WebSite)
